+177.20000E-03,+131.03267E-03
+177.25000E-03,+139.32412E-03
+177.30000E-03,+131.03267E-03
+177.35000E-03,+138.77136E-03
+177.40000E-03,+139.32412E-03
+177.45000E-03,+139.32412E-03
+177.50000E-03,+147.61558E-03
+177.55000E-03,+130.47990E-03
+177.60000E-03,+139.87689E-03
+177.65000E-03,+131.03267E-03
+177.70000E-03,+138.77136E-03
+177.75000E-03,+139.32412E-03
+177.80000E-03,+122.74121E-03
+177.85000E-03,+138.77136E-03
+177.90000E-03,+130.47990E-03
+177.95000E-03,+131.03267E-03
+178.00000E-03,+122.18845E-03
+178.05000E-03,+131.03267E-03
+178.10000E-03,+139.32412E-03
+178.15000E-03,+131.03267E-03
+178.20000E-03,+131.03267E-03
+178.25000E-03,+122.18845E-03
+178.30000E-03,+139.87689E-03
+178.35000E-03,+130.47990E-03
+178.40000E-03,+131.03267E-03
+178.45000E-03,+139.32412E-03
+178.50000E-03,+139.87689E-03
+178.55000E-03,+122.18845E-03
+178.60000E-03,+131.03267E-03
+178.65000E-03,+131.03267E-03
+178.70000E-03,+138.77136E-03
+178.75000E-03,+139.87689E-03
+178.80000E-03,+129.92714E-03
+178.85000E-03,+139.32412E-03
+178.90000E-03,+122.18845E-03
+178.95000E-03,+139.32412E-03
+179.00000E-03,+130.47990E-03
+179.05000E-03,+139.32412E-03
+179.10000E-03,+131.03267E-03
+179.15000E-03,+147.61558E-03
+179.20000E-03,+131.03267E-03
+179.25000E-03,+131.03267E-03
+179.30000E-03,+131.58543E-03
+179.35000E-03,+139.87689E-03
+179.40000E-03,+148.16834E-03
+179.45000E-03,+139.87689E-03
+179.50000E-03,+131.03267E-03
+179.55000E-03,+130.47990E-03
+179.60000E-03,+139.87689E-03
+179.65000E-03,+122.18845E-03
+179.70000E-03,+139.87689E-03
+179.75000E-03,+139.32412E-03
+179.80000E-03,+131.03267E-03
+179.85000E-03,+113.89699E-03
+179.90000E-03,+139.87689E-03
+179.95000E-03,+139.87689E-03
+180.00000E-03,+131.03267E-03
+180.05000E-03,+139.87689E-03
+180.10000E-03,+148.16834E-03
+180.15000E-03,+139.87689E-03
+180.20000E-03,+131.03267E-03
+180.25000E-03,+131.03267E-03
+180.30000E-03,+139.87689E-03
+180.35000E-03,+131.03267E-03
+180.40000E-03,+131.03267E-03
+180.45000E-03,+138.77136E-03
+180.50000E-03,+131.58543E-03
+180.55000E-03,+131.03267E-03
+180.60000E-03,+139.87689E-03
+180.65000E-03,+122.18845E-03
+180.70000E-03,+148.72111E-03
+180.75000E-03,+139.87689E-03
+180.80000E-03,+148.16834E-03
+180.85000E-03,+139.32412E-03
+180.90000E-03,+139.87689E-03
+180.95000E-03,+139.32412E-03
+181.00000E-03,+131.03267E-03
+181.05000E-03,+131.03267E-03
+181.10000E-03,+131.58543E-03
+181.15000E-03,+139.87689E-03
+181.20000E-03,+131.03267E-03
+181.25000E-03,+131.03267E-03
+181.30000E-03,+131.03267E-03
+181.35000E-03,+131.03267E-03
+181.40000E-03,+139.87689E-03
+181.45000E-03,+139.32412E-03
+181.50000E-03,+131.03267E-03
+181.55000E-03,+131.03267E-03
+181.60000E-03,+139.87689E-03
+181.65000E-03,+131.03267E-03
+181.70000E-03,+148.16834E-03
+181.75000E-03,+147.61558E-03
+181.80000E-03,+148.72111E-03
+181.85000E-03,+122.18845E-03
+181.90000E-03,+139.87689E-03
+181.95000E-03,+139.32412E-03
+182.00000E-03,+139.32412E-03
+182.05000E-03,+139.32412E-03
+182.10000E-03,+131.03267E-03
+182.15000E-03,+139.32412E-03
+182.20000E-03,+131.03267E-03
+182.25000E-03,+122.18845E-03
+182.30000E-03,+131.03267E-03
+182.35000E-03,+139.87689E-03
+182.40000E-03,+139.32412E-03
+182.45000E-03,+139.32412E-03
+182.50000E-03,+131.03267E-03
+182.55000E-03,+131.58543E-03
+182.60000E-03,+131.03267E-03
+182.65000E-03,+122.74121E-03
+182.70000E-03,+122.74121E-03
+182.75000E-03,+131.03267E-03
+182.80000E-03,+131.03267E-03
+182.85000E-03,+131.03267E-03
+182.90000E-03,+138.77136E-03
+182.95000E-03,+131.03267E-03
+183.00000E-03,+147.06282E-03
+183.05000E-03,+122.18845E-03
+183.10000E-03,+131.58543E-03
+183.15000E-03,+139.32412E-03
+183.20000E-03,+139.87689E-03
+183.25000E-03,+131.03267E-03
+183.30000E-03,+122.18845E-03
+183.35000E-03,+130.47990E-03
+183.40000E-03,+139.32412E-03
+183.45000E-03,+122.18845E-03
+183.50000E-03,+131.03267E-03
+183.55000E-03,+139.87689E-03
+183.60000E-03,+122.74121E-03
+183.65000E-03,+138.77136E-03
+183.70000E-03,+138.77136E-03
+183.75000E-03,+122.74121E-03
+183.80000E-03,+122.18845E-03
+183.85000E-03,+130.47990E-03
+183.90000E-03,+131.03267E-03
+183.95000E-03,+139.32412E-03
+184.00000E-03,+131.03267E-03
+184.05000E-03,+122.18845E-03
+184.10000E-03,+131.03267E-03
+184.15000E-03,+138.77136E-03
+184.20000E-03,+122.74121E-03
+184.25000E-03,+131.03267E-03
+184.30000E-03,+113.34422E-03
+184.35000E-03,+122.18845E-03
+184.40000E-03,+131.03267E-03
+184.45000E-03,+131.03267E-03
+184.50000E-03,+122.18845E-03
+184.55000E-03,+131.03267E-03
+184.60000E-03,+130.47990E-03
+184.65000E-03,+131.03267E-03
+184.70000E-03,+139.87689E-03
+184.75000E-03,+131.03267E-03
+184.80000E-03,+131.03267E-03
+184.85000E-03,+131.03267E-03
+184.90000E-03,+131.03267E-03
+184.95000E-03,+131.03267E-03
+185.00000E-03,+122.18845E-03
+185.05000E-03,+122.18845E-03
+185.10000E-03,+131.03267E-03
+185.15000E-03,+122.18845E-03
+185.20000E-03,+130.47990E-03
+185.25000E-03,+131.03267E-03
+185.30000E-03,+138.77136E-03
+185.35000E-03,+122.18845E-03
+185.40000E-03,+131.03267E-03
+185.45000E-03,+131.03267E-03
+185.50000E-03,+131.03267E-03
+185.55000E-03,+122.74121E-03
+185.60000E-03,+122.18845E-03
+185.65000E-03,+131.03267E-03
+185.70000E-03,+130.47990E-03
+185.75000E-03,+122.18845E-03
+185.80000E-03,+131.03267E-03
+185.85000E-03,+130.47990E-03
+185.90000E-03,+130.47990E-03
+185.95000E-03,+122.18845E-03
+186.00000E-03,+139.32412E-03
+186.05000E-03,+138.77136E-03
+186.10000E-03,+113.34422E-03
+186.15000E-03,+131.03267E-03
+186.20000E-03,+131.03267E-03
+186.25000E-03,+122.18845E-03
+186.30000E-03,+139.87689E-03
+186.35000E-03,+122.18845E-03
+186.40000E-03,+122.74121E-03
+186.45000E-03,+122.74121E-03
+186.50000E-03,+139.32412E-03
+186.55000E-03,+113.89699E-03
+186.60000E-03,+130.47990E-03
+186.65000E-03,+131.03267E-03
+186.70000E-03,+131.03267E-03
+186.75000E-03,+138.77136E-03
+186.80000E-03,+130.47990E-03
+186.85000E-03,+139.32412E-03
+186.90000E-03,+131.03267E-03
+186.95000E-03,+131.03267E-03
+187.00000E-03,+122.74121E-03
+187.05000E-03,+131.03267E-03
+187.10000E-03,+131.03267E-03
+187.15000E-03,+130.47990E-03
+187.20000E-03,+131.03267E-03
+187.25000E-03,+138.77136E-03
+187.30000E-03,+131.03267E-03
+187.35000E-03,+122.18845E-03
+187.40000E-03,+131.03267E-03
+187.45000E-03,+131.03267E-03
+187.50000E-03,+131.03267E-03
+187.55000E-03,+138.77136E-03
+187.60000E-03,+122.18845E-03
+187.65000E-03,+130.47990E-03
+187.70000E-03,+131.03267E-03
+187.75000E-03,+139.32412E-03
+187.80000E-03,+131.03267E-03
+187.85000E-03,+138.77136E-03
+187.90000E-03,+113.34422E-03
+187.95000E-03,+131.03267E-03
+188.00000E-03,+131.03267E-03
+188.05000E-03,+139.87689E-03
+188.10000E-03,+131.03267E-03
+188.15000E-03,+130.47990E-03
+188.20000E-03,+122.18845E-03
+188.25000E-03,+122.74121E-03
+188.30000E-03,+130.47990E-03
+188.35000E-03,+131.03267E-03
+188.40000E-03,+130.47990E-03
+188.45000E-03,+138.77136E-03
+188.50000E-03,+130.47990E-03
+188.55000E-03,+129.92714E-03
+188.60000E-03,+122.74121E-03
+188.65000E-03,+139.32412E-03
+188.70000E-03,+122.18845E-03
+188.75000E-03,+122.18845E-03
+188.80000E-03,+131.03267E-03
+188.85000E-03,+122.18845E-03
+188.90000E-03,+130.47990E-03
+188.95000E-03,+131.03267E-03
+189.00000E-03,+121.63568E-03
+189.05000E-03,+130.47990E-03
+189.10000E-03,+122.18845E-03
+189.15000E-03,+131.03267E-03
+189.20000E-03,+131.03267E-03
+189.25000E-03,+131.03267E-03
+189.30000E-03,+122.18845E-03
+189.35000E-03,+131.03267E-03
+189.40000E-03,+131.03267E-03
+189.45000E-03,+130.47990E-03
+189.50000E-03,+131.03267E-03
+189.55000E-03,+131.03267E-03
+189.60000E-03,+122.18845E-03
+189.65000E-03,+130.47990E-03
+189.70000E-03,+122.18845E-03
+189.75000E-03,+131.03267E-03
+189.80000E-03,+131.03267E-03
+189.85000E-03,+130.47990E-03
+189.90000E-03,+122.18845E-03
+189.95000E-03,+121.63568E-03
+190.00000E-03,+122.18845E-03
+190.05000E-03,+122.18845E-03
+190.10000E-03,+122.18845E-03
+190.15000E-03,+122.18845E-03
+190.20000E-03,+122.18845E-03
+190.25000E-03,+122.18845E-03
+190.30000E-03,+122.18845E-03
+190.35000E-03,+112.79146E-03
+190.40000E-03,+113.34422E-03
+190.45000E-03,+113.34422E-03
+190.50000E-03,+97.31407E-03
+190.55000E-03,+121.63568E-03
+190.60000E-03,+113.34422E-03
+190.65000E-03,+113.34422E-03
+190.70000E-03,+96.20855E-03
+190.75000E-03,+121.63568E-03
+190.80000E-03,+104.50000E-03
+190.85000E-03,+122.18845E-03
+190.90000E-03,+87.91709E-03
+190.95000E-03,+113.34422E-03
+191.00000E-03,+104.50000E-03
+191.05000E-03,+95.65578E-03
+191.10000E-03,+96.20855E-03
+191.15000E-03,+96.20855E-03
+191.20000E-03,+77.96734E-03
+191.25000E-03,+95.65578E-03
+191.30000E-03,+86.81156E-03
+191.35000E-03,+78.52010E-03
+191.40000E-03,+78.52010E-03
+191.45000E-03,+86.81156E-03
+191.50000E-03,+77.96734E-03
+191.55000E-03,+86.25880E-03
+191.60000E-03,+77.96734E-03
+191.65000E-03,+69.67588E-03
+191.70000E-03,+60.27890E-03
+191.75000E-03,+60.83166E-03
+191.80000E-03,+52.54020E-03
+191.85000E-03,+60.27890E-03
+191.90000E-03,+51.43468E-03
+191.95000E-03,+59.72613E-03
+192.00000E-03,+51.43468E-03
+192.05000E-03,+69.12312E-03
+192.10000E-03,+43.14322E-03
+192.15000E-03,+43.69598E-03
+192.20000E-03,+26.00754E-03
+192.25000E-03,+42.59046E-03
+192.30000E-03,+42.59046E-03
+192.35000E-03,+34.29900E-03
+192.40000E-03,+42.59046E-03
+192.45000E-03,+34.29900E-03
+192.50000E-03,+33.74624E-03
+192.55000E-03,+33.74624E-03
+192.60000E-03,+25.45478E-03
+192.65000E-03,+16.61056E-03
+192.70000E-03,+24.90201E-03
+192.75000E-03,+24.90201E-03
+192.80000E-03,+33.74624E-03
+192.85000E-03,+24.90201E-03
+192.90000E-03,+33.74624E-03
+192.95000E-03,+7.21357E-03
+193.00000E-03,+7.76634E-03
+193.05000E-03,+7.21357E-03
+193.10000E-03,+16.05779E-03
+193.15000E-03,+16.05779E-03
+193.20000E-03,+16.61056E-03
+193.25000E-03,+7.76634E-03
+193.30000E-03,+24.34925E-03
+193.35000E-03,+24.34925E-03
+193.40000E-03,+16.05779E-03
+193.45000E-03,+16.05779E-03
+193.50000E-03,+16.05779E-03
+193.55000E-03,+33.19347E-03
+193.60000E-03,+16.05779E-03
+193.65000E-03,+16.05779E-03
+193.70000E-03,+7.21357E-03
+193.75000E-03,+24.90201E-03
+193.80000E-03,+7.21357E-03
+193.85000E-03,+16.61056E-03
+193.90000E-03,+16.05779E-03
+193.95000E-03,+33.19347E-03
+194.00000E-03,+25.45478E-03
+194.05000E-03,+16.05779E-03
+194.10000E-03,+17.16332E-03
+194.15000E-03,+17.16332E-03
+194.20000E-03,+33.74624E-03
+194.25000E-03,+17.16332E-03
+194.30000E-03,+25.45478E-03
+194.35000E-03,+33.74624E-03
+194.40000E-03,+34.85176E-03
+194.45000E-03,+33.74624E-03
+194.50000E-03,+24.90201E-03
+194.55000E-03,+34.85176E-03
+194.60000E-03,+43.14322E-03
+194.65000E-03,+51.43468E-03
+194.70000E-03,+43.14322E-03
+194.75000E-03,+51.43468E-03
+194.80000E-03,+51.43468E-03
+194.85000E-03,+59.72613E-03
+194.90000E-03,+69.12312E-03
+194.95000E-03,+59.72613E-03
+195.00000E-03,+60.27890E-03
+195.05000E-03,+69.12312E-03
+195.10000E-03,+69.12312E-03
+195.15000E-03,+69.12312E-03
+195.20000E-03,+69.12312E-03
+195.25000E-03,+69.12312E-03
+195.30000E-03,+77.96734E-03
+195.35000E-03,+86.81156E-03
+195.40000E-03,+69.67588E-03
+195.45000E-03,+77.96734E-03
+195.50000E-03,+86.81156E-03
+195.55000E-03,+78.52010E-03
+195.60000E-03,+86.81156E-03
+195.65000E-03,+77.96734E-03
+195.70000E-03,+95.65578E-03
+195.75000E-03,+78.52010E-03
+195.80000E-03,+87.91709E-03
+195.85000E-03,+78.52010E-03
+195.90000E-03,+86.81156E-03
+195.95000E-03,+86.81156E-03
+196.00000E-03,+86.81156E-03
+196.05000E-03,+77.96734E-03
+196.10000E-03,+78.52010E-03
+196.15000E-03,+77.96734E-03
+196.20000E-03,+86.81156E-03
+196.25000E-03,+69.12312E-03
+196.30000E-03,+60.27890E-03
+196.35000E-03,+77.96734E-03
+196.40000E-03,+69.12312E-03
+196.45000E-03,+61.38443E-03
+196.50000E-03,+51.43468E-03
+196.55000E-03,+60.27890E-03
+196.60000E-03,+42.59046E-03
+196.65000E-03,+51.43468E-03
+196.70000E-03,+42.59046E-03
+196.75000E-03,+43.14322E-03
+196.80000E-03,+42.59046E-03
+196.85000E-03,+33.74624E-03
+196.90000E-03,+42.59046E-03
+196.95000E-03,+25.45478E-03
+197.00000E-03,+24.90201E-03
+197.05000E-03,+24.90201E-03
+197.10000E-03,+24.90201E-03
+197.15000E-03,+16.05779E-03
+197.20000E-03,+7.21357E-03
+197.25000E-03,+7.21357E-03
+197.30000E-03,+7.76634E-03
+197.35000E-03,+7.76634E-03
+197.40000E-03,-1.63065E-03
+197.45000E-03,-1.63065E-03
+197.50000E-03,-1.63065E-03
+197.55000E-03,-10.47487E-03
+197.60000E-03,+7.21357E-03
+197.65000E-03,-2.18341E-03
+197.70000E-03,-18.76633E-03
+197.75000E-03,-10.47487E-03
+197.80000E-03,-18.76633E-03
+197.85000E-03,-19.31909E-03
+197.90000E-03,-2.18341E-03
+197.95000E-03,-19.31909E-03
+198.00000E-03,-27.61055E-03
+198.05000E-03,-18.76633E-03
+198.10000E-03,-10.47487E-03
+198.15000E-03,-19.31909E-03
+198.20000E-03,-18.76633E-03
+198.25000E-03,-27.61055E-03
+198.30000E-03,-10.47487E-03
+198.35000E-03,-19.31909E-03
+198.40000E-03,-11.02763E-03
+198.45000E-03,-19.31909E-03
+198.50000E-03,-19.31909E-03
+198.55000E-03,-18.76633E-03
+198.60000E-03,-18.76633E-03
+198.65000E-03,-19.31909E-03
+198.70000E-03,-19.31909E-03
+198.75000E-03,-19.31909E-03
+198.80000E-03,-10.47487E-03
+198.85000E-03,-27.05778E-03
+198.90000E-03,-18.76633E-03
+198.95000E-03,-19.31909E-03
+199.00000E-03,-10.47487E-03
+199.05000E-03,-1.63065E-03
+199.10000E-03,-10.47487E-03
+199.15000E-03,-10.47487E-03
+199.20000E-03,-1.63065E-03
+199.25000E-03,-1.63065E-03
+199.30000E-03,-19.31909E-03
+199.35000E-03,-10.47487E-03
+199.40000E-03,-1.63065E-03
+199.45000E-03,+7.21357E-03
+199.50000E-03,-1.63065E-03
+199.55000E-03,-1.63065E-03
+199.60000E-03,-9.36934E-03
+199.65000E-03,-1.07789E-03
+199.70000E-03,+7.21357E-03
+199.75000E-03,+7.21357E-03
+199.80000E-03,+7.21357E-03
+199.85000E-03,+16.05779E-03
+199.90000E-03,+16.05779E-03
+199.95000E-03,+8.31910E-03
+200.00000E-03,+24.34925E-03
+200.05000E-03,+24.90201E-03
+200.10000E-03,+33.74624E-03
+200.15000E-03,+25.45478E-03
+200.20000E-03,+24.90201E-03
+200.25000E-03,+33.74624E-03
+200.30000E-03,+33.74624E-03
+200.35000E-03,+33.74624E-03
+200.40000E-03,+43.14322E-03
+200.45000E-03,+33.74624E-03
+200.50000E-03,+51.43468E-03
+200.55000E-03,+51.43468E-03
+200.60000E-03,+60.83166E-03
+200.65000E-03,+51.98744E-03
+200.70000E-03,+52.54020E-03
+200.75000E-03,+60.83166E-03
+200.80000E-03,+77.96734E-03
+200.85000E-03,+69.67588E-03
+200.90000E-03,+77.96734E-03
+200.95000E-03,+86.25880E-03
+201.00000E-03,+86.81156E-03
+201.05000E-03,+78.52010E-03
+201.10000E-03,+96.20855E-03
+201.15000E-03,+95.10302E-03
+201.20000E-03,+96.20855E-03
+201.25000E-03,+95.65578E-03
+201.30000E-03,+95.65578E-03
+201.35000E-03,+96.76131E-03
+201.40000E-03,+104.50000E-03
+201.45000E-03,+112.79146E-03
+201.50000E-03,+121.63568E-03
+201.55000E-03,+96.76131E-03
+201.60000E-03,+121.63568E-03
+201.65000E-03,+104.50000E-03
+201.70000E-03,+121.63568E-03
+201.75000E-03,+113.34422E-03
+201.80000E-03,+113.34422E-03
+201.85000E-03,+121.63568E-03
+201.90000E-03,+122.18845E-03
+201.95000E-03,+113.34422E-03
+202.00000E-03,+113.34422E-03
+202.05000E-03,+113.34422E-03
+202.10000E-03,+122.18845E-03
+202.15000E-03,+130.47990E-03
+202.20000E-03,+122.18845E-03
+202.25000E-03,+131.03267E-03
+202.30000E-03,+122.18845E-03
+202.35000E-03,+121.63568E-03
+202.40000E-03,+131.03267E-03
+202.45000E-03,+129.92714E-03
+202.50000E-03,+130.47990E-03
+202.55000E-03,+122.18845E-03
+202.60000E-03,+122.18845E-03
+202.65000E-03,+122.18845E-03
+202.70000E-03,+113.89699E-03
+202.75000E-03,+131.03267E-03
+202.80000E-03,+122.18845E-03
+202.85000E-03,+96.76131E-03
+202.90000E-03,+122.18845E-03
+202.95000E-03,+122.18845E-03
+203.00000E-03,+113.34422E-03
+203.05000E-03,+122.18845E-03
+203.10000E-03,+122.18845E-03
+203.15000E-03,+122.18845E-03
+203.20000E-03,+122.18845E-03
+203.25000E-03,+113.34422E-03
+203.30000E-03,+130.47990E-03
+203.35000E-03,+130.47990E-03
+203.40000E-03,+130.47990E-03
+203.45000E-03,+113.34422E-03
+203.50000E-03,+121.63568E-03
+203.55000E-03,+122.18845E-03
+203.60000E-03,+131.03267E-03
+203.65000E-03,+130.47990E-03
+203.70000E-03,+112.79146E-03
+203.75000E-03,+122.18845E-03
+203.80000E-03,+113.34422E-03
+203.85000E-03,+122.18845E-03
+203.90000E-03,+122.18845E-03
+203.95000E-03,+113.34422E-03
+204.00000E-03,+121.63568E-03
+204.05000E-03,+113.34422E-03
+204.10000E-03,+113.34422E-03
+204.15000E-03,+122.18845E-03
+204.20000E-03,+104.50000E-03
+204.25000E-03,+113.34422E-03
+204.30000E-03,+112.79146E-03
+204.35000E-03,+112.79146E-03
+204.40000E-03,+113.34422E-03
+204.45000E-03,+113.34422E-03
+204.50000E-03,+113.34422E-03
+204.55000E-03,+112.79146E-03
+204.60000E-03,+121.08292E-03
+204.65000E-03,+121.63568E-03
+204.70000E-03,+112.79146E-03
+204.75000E-03,+113.34422E-03
+204.80000E-03,+104.50000E-03
+204.85000E-03,+104.50000E-03
+204.90000E-03,+104.50000E-03
+204.95000E-03,+96.20855E-03
+205.00000E-03,+87.36432E-03
+205.05000E-03,+104.50000E-03
+205.10000E-03,+86.81156E-03
+205.15000E-03,+86.81156E-03
+205.20000E-03,+70.22865E-03
+205.25000E-03,+86.81156E-03
+205.30000E-03,+78.52010E-03
+205.35000E-03,+69.67588E-03
+205.40000E-03,+77.96734E-03
+205.45000E-03,+60.27890E-03
+205.50000E-03,+69.12312E-03
+205.55000E-03,+51.43468E-03
+205.60000E-03,+51.98744E-03
+205.65000E-03,+51.98744E-03
+205.70000E-03,+51.43468E-03
+205.75000E-03,+51.43468E-03
+205.80000E-03,+42.59046E-03
+205.85000E-03,+42.03769E-03
+205.90000E-03,+26.00754E-03
+205.95000E-03,+24.90201E-03
+206.00000E-03,+24.90201E-03
+206.05000E-03,+8.31910E-03
+206.10000E-03,+6.66081E-03
+206.15000E-03,-2.18341E-03
+206.20000E-03,-19.31909E-03
+206.25000E-03,-10.47487E-03
+206.30000E-03,-19.31909E-03
+206.35000E-03,-37.00753E-03
+206.40000E-03,-37.00753E-03
+206.45000E-03,-54.14321E-03
+206.50000E-03,-63.54020E-03
+206.55000E-03,-72.38442E-03
+206.60000E-03,-72.38442E-03
+206.65000E-03,-81.22864E-03
+206.70000E-03,-99.46984E-03
+206.75000E-03,-116.60552E-03
+206.80000E-03,-107.76130E-03
+206.85000E-03,-125.44974E-03
+206.90000E-03,-125.44974E-03
+206.95000E-03,-143.13819E-03
+207.00000E-03,-151.98241E-03
+207.05000E-03,-160.27386E-03
+207.10000E-03,-160.82663E-03
+207.15000E-03,-178.51507E-03
+207.20000E-03,-169.67085E-03
+207.25000E-03,-187.35929E-03
+207.30000E-03,-196.20351E-03
+207.35000E-03,-212.78643E-03
+207.40000E-03,-205.60050E-03
+207.45000E-03,-222.73617E-03
+207.50000E-03,-214.44472E-03
+207.55000E-03,-231.02763E-03
+207.60000E-03,-231.58040E-03
+207.65000E-03,-240.42462E-03
+207.70000E-03,-249.26884E-03
+207.75000E-03,-249.26884E-03
+207.80000E-03,-258.11306E-03
+207.85000E-03,-258.11306E-03
+207.90000E-03,-258.66582E-03
+207.95000E-03,-275.80150E-03
+208.00000E-03,-275.24874E-03
+208.05000E-03,-275.24874E-03
+208.10000E-03,-275.80150E-03
+208.15000E-03,-275.80150E-03
+208.20000E-03,-292.38441E-03
+208.25000E-03,-275.80150E-03
+208.30000E-03,-275.80150E-03
+208.35000E-03,-276.35426E-03
+208.40000E-03,-275.80150E-03
+208.45000E-03,-284.09296E-03
+208.50000E-03,-284.09296E-03
+208.55000E-03,-284.09296E-03
+208.60000E-03,-293.48994E-03
+208.65000E-03,-275.80150E-03
+208.70000E-03,-267.51004E-03
+208.75000E-03,-266.95728E-03
+208.80000E-03,-258.11306E-03
+208.85000E-03,-258.11306E-03
+208.90000E-03,-274.69597E-03
+208.95000E-03,-258.11306E-03
+209.00000E-03,-248.71607E-03
+209.05000E-03,-240.42462E-03
+209.10000E-03,-231.02763E-03
+209.15000E-03,-223.28894E-03
+209.20000E-03,-213.89195E-03
